#Time(s),Rough(K),Polished(K),Lacquered(K)
0,360.15,362.15,359.65
60,358.15,360.15,357.15
120,355.65,358.65,354.15
180,353.15,356.75,350.65
240,350.15,354.35,347.65
300,347.65,352.15,345.15
360,345.35,350.15,342.15
420,343.25,348.65,339.45
480,341.15,346.65,337.15
540,339.15,345.15,334.95
600,337.15,343.15,332.65
660,335.15,341.65,330.95
720,333.15,340.15,328.65
780,331.65,338.65,327.15
840,330.15,337.15,325.65
900,328.15,336.05,324.05
960,326.95,334.65,322.25
1020,325.45,333.25,321.15
1080,324.15,332.15,320.05
1140,323.15,331.15,318.55
1200,322.15,329.65,317.15
1260,321.15,328.65,316.25
1320,319.65,327.65,315.15
1380,318.95,326.55,314.25
1440,318.05,325.65,313.15
1500,317.15,324.65,312.45
1560,316.15,323.65,311.65
1620,315.15,323.05,311.05
1680,314.65,322.15,310.15
1740,313.95,321.15,309.65
1800,313.15,320.25,308.95
1860,312.35,319.75,308.25
1920,312.05,319.15,307.65
1980,311.15,318.15,307.15
2040,310.65,317.25,306.65
2100,310.15,316.75,306.15
2160,309.65,316.15,305.85
2220,309.05,315.55,305.15
2280,308.65,315.15,304.95
2340,308.15,314.35,304.35
2400,307.75,313.75,304.05
2460,307.15,313.15,303.65
2520,306.65,312.65,303.25
2580,306.15,312.15,303.15
2640,306.05,311.65,302.75
2700,305.25,311.15,302.15
2760,305.15,310.65,302.05
2820,304.65,310.15,301.85
2880,304.35,309.75,301.65
2940,304.15,309.15,301.15
3000,303.75,308.85,301.05