#time(s), Rough(),Polished(),Laquered()
0,358.15,357.15,356.15
120,354.15,352.15,351.15
180,352.15,350.15,348.65
240,350.15,348.15,346.95
300,348.15,346.15,344.15
360,345.15,344.15,340.15
420,343.15,343.15,338.15
480,342.15,342.15,337.15
540,340.15,340.65,335.15
600,338.15,339.65,333.15
660,336.65,338.15,331.15
720,335.15,337.15,329.65
780,333.65,335.85,328.15
840,332.15,334.65,326.65
900,330.65,333.65,325.15
960,329.15,332.25,323.65
1020,328.15,331.15,322.65
1080,326.95,330.15,321.15
1140,325.65,329.15,320.15
1200,324.65,328.15,319.15